,ID,Category,FilePath,FileSize,AnnotationFileExists,InputType1,InputType2,OutputType1,OutputType2
109036,608476,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/210957.txt,116,True,"Ottmar B-MALE
Otte B-FAMILY
tat O
kund O
: O
Weil O
wir O
im O
anderen O
Fall O
diesem O
Sadisten O
in O
alle O
Ewigkeit O
als O
Spielzeug O
ausgeliefert O
wären O
. O
",Ottmar Otte tat kund : Weil wir im anderen Fall diesem Sadisten in alle Ewigkeit als Spielzeug ausgeliefert wären .,MALE: Ottmar; FAMILY: Otte,MALE: Ottmar **Nils**; FAMILY: Otte **Bold**
109061,608594,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/218682.txt,152,True,"Nino B-MALE
Jehkul B-FAMILY
tat O
kund O
: O
Darum O
habe O
ich O
es O
dir O
ja O
gestern O
gesagt O
. O
Und O
nein O
, O
du O
hast O
es O
nicht O
übersehen O
, O
sondern O
aus O
Faulheit O
den O
Artikel O
nicht O
gelesen O
. O
","Nino Jehkul tat kund : Darum habe ich es dir ja gestern gesagt . Und nein , du hast es nicht übersehen , sondern aus Faulheit den Artikel nicht gelesen .",MALE: Nino; FAMILY: Jehkul,MALE: Nino **Norman**; FAMILY: Jehkul **Heitzel**
109067,608623,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/219.txt,62,True,""" O
Wuckerln O
"" O
kenn O
ich O
ugs. O
als O
Locken O
, O
aber O
nicht O
als O
Lurch O
. O
H. B-MALE
",""" Wuckerln "" kenn ich ugs. als Locken , aber nicht als Lurch . H.",MALE: H.,MALE: H. **B.**
109089,608734,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/211738.txt,255,True,"Wenn O
PDF O
das O
Ziel O
ist O
: O
IIRC O
gibt O
es O
PCL O
-> O
TIFF O
und O
TIFF O
geht O
natürlich O
in O
PDF O
. O
Eventuell O
gibt O
es O
auch O
PCL O
-> O
PDF O
direkt O
. O
Dann O
muss O
man O
nichts O
umsetzen O
, O
sondern O
nur O
den O
Datenstrom O
zum O
Drucker O
abfangen O
und O
umleiten O
. O
Größe O
Uwe B-MALE
-- O
http://tlp.ejmobkalgc.qz/ B-URL
","Wenn PDF das Ziel ist : IIRC gibt es PCL -> TIFF und TIFF geht natürlich in PDF . Eventuell gibt es auch PCL -> PDF direkt . Dann muss man nichts umsetzen , sondern nur den Datenstrom zum Drucker abfangen und umleiten . Größe Uwe -- http://tlp.ejmobkalgc.qz/",MALE: Uwe; URL: http://tlp.ejmobkalgc.qz/,MALE: Uwe **Christian**; URL: http://tlp.ejmobkalgc.qz/ **http://xvd.wlmwddjggv.wo/**
109217,609282,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/211087.txt,56,True,"Jens B-MALE
Elsenberg B-FAMILY
tat O
kund O
: O
Mann O
, O
hat O
das O
lange O
gedauert O
. O
","Jens Elsenberg tat kund : Mann , hat das lange gedauert .",MALE: Jens; FAMILY: Elsenberg,MALE: Jens **Knut**; FAMILY: Elsenberg **Lechmann**
109268,609518,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/214860.txt,174,True,"Ernest B-MALE
Zeidler B-FAMILY
formulierte O
aufs O
eloquenteste O
: O
Nein O
! O
Niemals O
! O
Auf O
gar O
keinen O
Fall O
! O
Saubre O
, O
elendiger O
! O
-- O
Die O
andere O
Site O
mit O
den O
anderen O
Links O
www.sskijpf-ysqpvtuf.cn B-URL
","Ernest Zeidler formulierte aufs eloquenteste : Nein ! Niemals ! Auf gar keinen Fall ! Saubre , elendiger ! -- Die andere Site mit den anderen Links www.sskijpf-ysqpvtuf.cn",MALE: Ernest; FAMILY: Zeidler; URL: www.sskijpf-ysqpvtuf.cn,MALE: Ernest **Sébastien**; FAMILY: Zeidler **Adiek**; URL: www.sskijpf-ysqpvtuf.cn **www.smhhpdc-amnhbwjo.ot**
109284,609599,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/210979.txt,554,True,"Peter B-MALE
Saltzmann B-FAMILY
tat O
kund O
: O
Ein O
paar O
Jahrzehnte O
, O
nicht O
in O
alle O
Ewigkeit O
. O
Und O
mit O
der O
Option O
, O
uns O
dagegen O
schützen O
zu O
können O
. O
Das O
ist O
was O
anderes O
als O
ein O
allmächtiger O
Sadist O
. O
Da O
gibt O
es O
überhaupt O
keine O
Hoffnung O
. O
Jedenfalls O
nicht O
mehr O
, O
seit O
sie O
die O
Macht O
nicht O
mehr O
haben O
, O
Andersdenkende O
zu O
massakrieren O
. O
Nein O
, O
echt O
nicht O
. O
Aber O
die O
Tatsachen O
sind O
da O
, O
und O
es O
gibt O
nur O
zwei O
Möglichkeiten O
: O
Entweder O
es O
gibt O
ihren O
Gott O
nicht O
, O
oder O
er O
muß O
ein O
riesiges O
Arschloch O
sein O
. O
Ich O
wäre O
barmherzig O
genug O
gewesen O
, O
Auschwitz O
zu O
verhindern O
. O
Ihr O
Gott O
war O
es O
nicht O
. O
","Peter Saltzmann tat kund : Ein paar Jahrzehnte , nicht in alle Ewigkeit . Und mit der Option , uns dagegen schützen zu können . Das ist was anderes als ein allmächtiger Sadist . Da gibt es überhaupt keine Hoffnung . Jedenfalls nicht mehr , seit sie die Macht nicht mehr haben , Andersdenkende zu massakrieren . Nein , echt nicht . Aber die Tatsachen sind da , und es gibt nur zwei Möglichkeiten : Entweder es gibt ihren Gott nicht , oder er muß ein riesiges Arschloch sein . Ich wäre barmherzig genug gewesen , Auschwitz zu verhindern . Ihr Gott war es nicht .",MALE: Peter; FAMILY: Saltzmann,MALE: Peter **Bernard**; FAMILY: Saltzmann **Wörmann**
109293,609654,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/218310.txt,189,True,"* O
Wolfgang B-MALE
Angert B-FAMILY
: O
Dachte O
ich O
mir O
so O
, O
aber O
Kindermode B-ORG
ngrams O
läßt O
mich O
zweifeln O
, O
da O
wird O
das O
erst O
seit O
den O
70ern O
registriert O
. O
-- O
* O
Multitasking O
* O
/ O
v. O
/ O
Screwing O
up O
several O
things O
at O
once O
","* Wolfgang Angert : Dachte ich mir so , aber Kindermode ngrams läßt mich zweifeln , da wird das erst seit den 70ern registriert . -- * Multitasking * / v. / Screwing up several things at once",MALE: Wolfgang; FAMILY: Angert; ORG: Kindermode,MALE: Wolfgang **Arthur**; FAMILY: Angert **Kammann**; ORG: Kindermode **UWPM**
109316,609757,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/219523.txt,348,True,"Am O
Fri O
, O
27 B-DATE
Mrz I-DATE
2012 I-DATE
00:41:57 O
+0200 O
schrieb O
Timo B-MALE
Fischeder B-FAMILY
: O
Das O
sind O
diese O
Filme O
die O
meistens O
im O
Nachmittagsprogramm O
laufen O
. O
Da O
werden O
dann O
dieverse O
Tiere O
im O
Zoo O
gezeigt O
und O
was O
die O
so O
alles O
erleben O
( O
Besuch O
vom O
Tierarzt O
, O
Geburt O
von O
Jungtieren O
, O
Verlegung O
in O
einen O
anderen O
Zoo O
u. O
s. O
w. O
) O
, O
meistens O
launig O
kommentiert O
von O
den O
Zoowärter O
. O
Größe O
, O
Samu B-MALE
","Am Fri , 27 Mrz 2012 00:41:57 +0200 schrieb Timo Fischeder : Das sind diese Filme die meistens im Nachmittagsprogramm laufen . Da werden dann dieverse Tiere im Zoo gezeigt und was die so alles erleben ( Besuch vom Tierarzt , Geburt von Jungtieren , Verlegung in einen anderen Zoo u. s. w. ) , meistens launig kommentiert von den Zoowärter . Größe , Samu",DATE: 27 Mrz 2012; MALE: Timo; FAMILY: Fischeder; MALE: Samu,DATE: 27 Mrz 2012 **15 Feb 2013**; MALE: Timo **Norbert**; FAMILY: Fischeder **Rückert**; MALE: Samu **Oliver**
109352,609906,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/211213.txt,189,True,"Am O
Tue O
, O
26 B-DATE
Apr I-DATE
2012 I-DATE
22:54:55 O
+0200 O
schrieb O
Ingolf B-MALE
Lamert B-FAMILY
: O
Es O
ist O
immer O
wieder O
bemerkenswert O
, O
wie O
unterschiedlich O
dieselbe O
Handlung O
von O
verschiedenen O
Personen O
aufgefasst O
wird O
. O
Gruß O
Ihno B-MALE
. O
","Am Tue , 26 Apr 2012 22:54:55 +0200 schrieb Ingolf Lamert : Es ist immer wieder bemerkenswert , wie unterschiedlich dieselbe Handlung von verschiedenen Personen aufgefasst wird . Gruß Ihno .",DATE: 26 Apr 2012; MALE: Ingolf; FAMILY: Lamert; MALE: Ihno,DATE: 26 Apr 2012 **28 Feb 2012**; MALE: Ingolf **Tim**; FAMILY: Lamert **Ribarczik**; MALE: Ihno **Thomas**
109359,609938,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/213302.txt,253,True,"Am O
07. B-DATE
07. I-DATE
2011 I-DATE
, O
19:42 O
Uhr O
, O
schrieb O
Torsten B-MALE
Grevens B-FAMILY
< O
algiynkc.ffogaitbu@v-gjhrqc.ss B-EMAIL
>: O
Ich O
verstehe O
: O
Hie O
Australien O
, O
da O
Borealien O
. O
Also O
da O
, O
wo O
pelzvermummte O
Rentierzüchter O
durch O
den O
Schnee O
der O
Taiga O
stapfen O
, O
um O
die O
wilden O
Bürens O
zu O
verjagen O
. O
j O
/ O
\a O
-- O
","Am 07. 07. 2011 , 19:42 Uhr , schrieb Torsten Grevens < algiynkc.ffogaitbu@v-gjhrqc.ss >: Ich verstehe : Hie Australien , da Borealien . Also da , wo pelzvermummte Rentierzüchter durch den Schnee der Taiga stapfen , um die wilden Bürens zu verjagen . j / \a --",DATE: 07.07.2011; MALE: Torsten; FAMILY: Grevens; EMAIL: algiynkc.ffogaitbu@v-gjhrqc.ss,DATE: 07.07.2011 **14.04.2012**; MALE: Torsten **Patrik**; FAMILY: Grevens **Oehler**; EMAIL: algiynkc.ffogaitbu@v-gjhrqc.ss **yhqtmaui.iivplgztq@z-jqmxln.ru**
109437,610266,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/216433.txt,157,True,"Da O
hast O
Du O
recht O
. O
Das O
ist O
ein O
Argument O
. O
Ich O
hatte O
die O
Formulierung O
gelassen O
, O
weil O
sie O
mir O
individueller O
erschien O
als O
die O
üblichen O
Floskeln O
. O
Gruß O
Dorothea B-FEMALE
","Da hast Du recht . Das ist ein Argument . Ich hatte die Formulierung gelassen , weil sie mir individueller erschien als die üblichen Floskeln . Gruß Dorothea",FEMALE: Dorothea,FEMALE: Dorothea **Tini**
109540,610784,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/216479.txt,336,True,"* O
Konrad B-MALE
Tautenhahn B-FAMILY
< O
aeudywm@zsrszfk-hoioftaf.ch B-EMAIL
>: O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^^ O
^ O
Wir O
kennen O
den O
Spruch O
mittlerweile O
; O
du O
machst O
es O
dir O
sicher O
leichter O
, O
wenn O
du O
ihn O
nicht O
bei O
jedem O
Artikel O
eintippen O
musst O
. O
Mit O
Gewichten O
in O
der O
Nase O
und O
Wasserballast O
im O
Leitwerk O
ja O
, O
mit O
( O
im O
Flug O
) O
verschiebbaren O
Gewichten O
nein O
. O
- O
Konrad B-MALE
","* Konrad Tautenhahn < aeudywm@zsrszfk-hoioftaf.ch >: ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^^ ^ Wir kennen den Spruch mittlerweile ; du machst es dir sicher leichter , wenn du ihn nicht bei jedem Artikel eintippen musst . Mit Gewichten in der Nase und Wasserballast im Leitwerk ja , mit ( im Flug ) verschiebbaren Gewichten nein . - Konrad",MALE: Konrad; FAMILY: Tautenhahn; EMAIL: aeudywm@zsrszfk-hoioftaf.ch; MALE: Konrad,MALE: Konrad **Torsten**; FAMILY: Tautenhahn **Wuepper**; EMAIL: aeudywm@zsrszfk-hoioftaf.ch **euulqhd@srbetjs-pszgfsin.jd**; MALE: Konrad **Torsten**
109597,611067,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/21881.txt,255,True,"Gabriel B-MALE
Wridt B-FAMILY
( O
Tue O
, O
2 B-DATE
Aug I-DATE
2008 I-DATE
16:32:28 O
+0200 O
) O
: O
Der O
Rogger B-CITY
Volksmund O
ist O
eben O
nicht O
berechenbar O
. O
Da O
Knut B-MALE
-- O
Knut B-MALE
Hartseil B-FAMILY
, O
Umrathshausen B-CITY
( O
bei O
Rogg B-CITY
) O
http://vgvycgl.ns B-URL
Das O
Internet O
bietet O
eine O
Million O
Antworten O
auf O
nie O
gestellte O
Fragen O
. O
","Gabriel Wridt ( Tue , 2 Aug 2008 16:32:28 +0200 ) : Der Rogger Volksmund ist eben nicht berechenbar . Da Knut -- Knut Hartseil , Umrathshausen ( bei Rogg ) http://vgvycgl.ns Das Internet bietet eine Million Antworten auf nie gestellte Fragen .",MALE: Gabriel; FAMILY: Wridt; DATE: 2 Aug 2008; CITY: Rogger; MALE: Knut; MALE: Knut; FAMILY: Hartseil; CITY: Umrathshausen; CITY: Rogg; URL: http://vgvycgl.ns,MALE: Gabriel **Emil**; FAMILY: Wridt **Essewein**; DATE: 2 Aug 2008 **26 Nov 2008**; CITY: Rogger **Jetzelsdorfer**; MALE: Knut **Leonhard**; MALE: Knut **Leonhard**; FAMILY: Hartseil **Pfleghard**; CITY: Umrathshausen **Ginnheim**; CITY: Rogg **Jetzelsdorf**; URL: http://vgvycgl.ns **http://qoundvc.ql**
109676,611406,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/214239.txt,61,True,"War O
das O
jetzt O
extra O
ordinär O
oder O
eher O
zufällig O
? O
/ O
Cornelius B-MALE
",War das jetzt extra ordinär oder eher zufällig ? / Cornelius,MALE: Cornelius,MALE: Cornelius **Tobias**
109679,611426,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/211838.txt,108,True,"On O
Thu O
, O
4 B-DATE
Mai I-DATE
2013 I-DATE
15:22:29 O
+0000 O
, O
Klaas B-MALE
Kabs B-FAMILY
wrote O
: O
[ O
... O
] O
Kampf O
der O
Geschlechter O
? O
-- O
Didier B-MALE
Nienhüser B-FAMILY
","On Thu , 4 Mai 2013 15:22:29 +0000 , Klaas Kabs wrote : [ ... ] Kampf der Geschlechter ? -- Didier Nienhüser",DATE: 4 Mai 2013; MALE: Klaas; FAMILY: Kabs; MALE: Didier; FAMILY: Nienhüser,DATE: 4 Mai 2013 **27 Nov 2012**; MALE: Klaas **Lukas**; FAMILY: Kabs **Terks**; MALE: Didier **Denis**; FAMILY: Nienhüser **Nordemann**
109748,611714,GERMAN,CodEAlltag_pXL_GERMAN/2-/21-/213136.txt,361,True,"Es O
koennte O
sich O
in O
dem O
Fall O
auch O
um O
eine O
Anspielung O
auf O
ihre O
Penetranz O
handeln O
, O
und O
nicht O
aufzugeben O
, O
bis O
sie O
den O
Ball O
haben O
. O
Philipp B-MALE
Thiems B-FAMILY
wurde O
schliesslich O
in O
aehnlicher O
Funktion O
als O
"" O
Terrier O
"" O
bezeichnet O
. O
IMHO O
voellig O
. O
Weil O
es O
sich O
nicht O
auf O
Italiener O
an O
sich O
, O
sondern O
auf O
die O
Spielweise O
einer O
( O
zufaellig O
italienischen O
) O
Fussballmannschaft O
bezieht O
. O
Kaspar B-MALE
","Es koennte sich in dem Fall auch um eine Anspielung auf ihre Penetranz handeln , und nicht aufzugeben , bis sie den Ball haben . Philipp Thiems wurde schliesslich in aehnlicher Funktion als "" Terrier "" bezeichnet . IMHO voellig . Weil es sich nicht auf Italiener an sich , sondern auf die Spielweise einer ( zufaellig italienischen ) Fussballmannschaft bezieht . Kaspar",MALE: Philipp; FAMILY: Thiems; MALE: Kaspar,MALE: Philipp **Ingo**; FAMILY: Thiems **Ungefuk**; MALE: Kaspar **Alois**
110116,613620,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/23917.txt,434,True,"Genau O
. O
Dann O
haben O
ihm O
reiche O
Gönner O
von O
rechts O
außen O
das O
Geld O
geliehen O
, O
um O
die O
Weltwoche O
zu O
kaufen O
. O
Momentan O
sind O
die O
heißen O
Eisen O
die O
Kinderkolchosen O
, O
das O
Trommeln O
gegen O
die O
Bilateralen O
Verträge O
mit O
der O
EU O
, O
für O
Aloisia B-FEMALE
Geisbüsch B-FAMILY
und O
für O
Geländefahrzeuge O
. O
In O
diesem O
Panoptikum O
liest O
man O
dann O
das O
Interview O
mit O
Maierle B-FAMILY
... O
Dafür O
kann O
man O
ja O
derweilen O
noch O
arbeitslose O
Informatikerinnen O
anstellen O
. O
So O
ist O
allen O
gedient O
. O
Ch O
. O
","Genau . Dann haben ihm reiche Gönner von rechts außen das Geld geliehen , um die Weltwoche zu kaufen . Momentan sind die heißen Eisen die Kinderkolchosen , das Trommeln gegen die Bilateralen Verträge mit der EU , für Aloisia Geisbüsch und für Geländefahrzeuge . In diesem Panoptikum liest man dann das Interview mit Maierle ... Dafür kann man ja derweilen noch arbeitslose Informatikerinnen anstellen . So ist allen gedient . Ch .",FEMALE: Aloisia; FAMILY: Geisbüsch; FAMILY: Maierle,FEMALE: Aloisia **Anita**; FAMILY: Geisbüsch **Ibe**; FAMILY: Maierle **Etli**
110298,614649,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/237488.txt,186,True,"Das O
ist O
falsch O
. O
Nach O
neuer O
RS O
muß O
ein O
Komma O
stehen O
, O
weil O
"" O
es O
"" O
ein O
hinweisendes O
Wort O
ist O
. O
Amtliche O
Regelung O
� O
75 O
: O
[ O
... O
] O
[ O
... O
] O
http://yzr.lnv-ktaqhmla.xj/jkjimdq/swyezn/ywyjxn3678.okf B-URL
","Das ist falsch . Nach neuer RS muß ein Komma stehen , weil "" es "" ein hinweisendes Wort ist . Amtliche Regelung � 75 : [ ... ] [ ... ] http://yzr.lnv-ktaqhmla.xj/jkjimdq/swyezn/ywyjxn3678.okf",URL: http://yzr.lnv-ktaqhmla.xj/jkjimdq/swyezn/ywyjxn3678.okf,URL: http://yzr.lnv-ktaqhmla.xj/jkjimdq/swyezn/ywyjxn3678.okf **http://uuh.lzr-pufetvue.oi/axtskoe/kwnzjr/tpdqbw1090.adt**
110320,614775,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/234151.txt,771,True,"Die O
Intention O
ist O
auch O
eine O
andere O
: O
* O
Auffrischung O
verfallenen O
Wissens O
: O
Dank O
Wehr- O
und O
Zivildienst O
lagen O
zwischen O
Abitur O
und O
Studienbeginn O
fuer O
Maenner O
fast O
1 O
1/2 O
oder O
2 O
1/2 O
Jahre O
, O
* O
Wer O
merkt O
, O
das O
er O
irgendwo O
eine O
Luecke O
hat O
( O
z. O
B. O
nur O
Mathe-Grundkurs O
) O
kann O
sich O
vom O
Dozenten O
ein O
geeignetes O
Lehrbuch O
empfehlen O
lassen O
. O
* O
Gewoehnung O
an O
universitaeren O
Vorlesungsbetrieb O
, O
* O
Kontakte O
zu O
den O
anderen O
Erstsemestern O
knuepfen O
. O
Nicht O
jeder O
kann O
/ O
will O
sich O
ein O
halbes O
Jahr O
Auszeit O
in O
GB O
/ O
USA O
/ O
Australien O
leisten O
. O
Das O
ist O
keine O
Seltenheit O
. O
Bei O
uns O
in O
der O
Klasse O
gabs O
mehrere O
. O
Kinder O
, O
die O
aeltere O
Geschwister O
haben O
, O
die O
das O
schon O
alles O
"" O
duerfen O
"" O
sind O
sowieso O
oft O
sehr O
begierig O
, O
dabei O
mitzumachen O
. O
Allerdings O
... O
das O
war O
ja O
einer O
der O
Aspekte O
im O
Gesamtschul-Thread O
. O
Vinzenz B-MALE
","Die Intention ist auch eine andere : * Auffrischung verfallenen Wissens : Dank Wehr- und Zivildienst lagen zwischen Abitur und Studienbeginn fuer Maenner fast 1 1/2 oder 2 1/2 Jahre , * Wer merkt , das er irgendwo eine Luecke hat ( z. B. nur Mathe-Grundkurs ) kann sich vom Dozenten ein geeignetes Lehrbuch empfehlen lassen . * Gewoehnung an universitaeren Vorlesungsbetrieb , * Kontakte zu den anderen Erstsemestern knuepfen . Nicht jeder kann / will sich ein halbes Jahr Auszeit in GB / USA / Australien leisten . Das ist keine Seltenheit . Bei uns in der Klasse gabs mehrere . Kinder , die aeltere Geschwister haben , die das schon alles "" duerfen "" sind sowieso oft sehr begierig , dabei mitzumachen . Allerdings ... das war ja einer der Aspekte im Gesamtschul-Thread . Vinzenz",MALE: Vinzenz,MALE: Vinzenz **Stefan**
110328,614857,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/239959.txt,382,True,"* O
Urban B-MALE
Seiffermann B-FAMILY
: O
Das O
hätte O
jetzt O
einiges O
geändert O
, O
aber O
man O
kannte O
tatsächlich O
nur O
die O
Anwendung O
von O
"" O
krank O
"" O
auf O
"" O
Türk O
"" O
. O
Die O
kenne O
ich O
so O
ähnlich O
( O
auf O
"" O
Muselmann O
"" O
gemünzt O
) O
auch O
aus O
einem O
Kinderlied O
, O
das O
heutzutage O
aus O
unseren O
Schulen O
verbannt O
ist O
. O
-- O
( O
\___ O
/ O
) O
( O
= O
' O
. O
' O
=) O
This O
is O
Bunny O
. O
Copy O
and O
paste O
Bunny O
into O
your O
( O
"" O
) O
_ O
( O
"" O
) O
signature O
to O
help O
him O
gain O
world O
domination O
. O
","* Urban Seiffermann : Das hätte jetzt einiges geändert , aber man kannte tatsächlich nur die Anwendung von "" krank "" auf "" Türk "" . Die kenne ich so ähnlich ( auf "" Muselmann "" gemünzt ) auch aus einem Kinderlied , das heutzutage aus unseren Schulen verbannt ist . -- ( \___ / ) ( = ' . ' =) This is Bunny . Copy and paste Bunny into your ( "" ) _ ( "" ) signature to help him gain world domination .",MALE: Urban; FAMILY: Seiffermann,MALE: Urban **Eilt**; FAMILY: Seiffermann **Groht**
110397,615169,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/23648.txt,122,True,"O O
, O
das O
geht O
viel O
rascher O
. O
Wenn O
man O
bedenkt O
, O
wie O
dieses O
"" O
diesen O
Jahres O
"" O
so O
vielen O
schon O
geläufig O
ist O
. O
-- O
Ülkü B-FEMALE
Ufermann B-FAMILY
","O , das geht viel rascher . Wenn man bedenkt , wie dieses "" diesen Jahres "" so vielen schon geläufig ist . -- Ülkü Ufermann",FEMALE: Ülkü; FAMILY: Ufermann,FEMALE: Ülkü **Ülkü**; FAMILY: Ufermann **Oberdorf**
110529,615869,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/236002.txt,48,True,"Niesaß B-CITY
sollten O
jetzt O
aber O
empört O
sein O
! O
Renato B-MALE
",Niesaß sollten jetzt aber empört sein ! Renato,CITY: Niesaß; MALE: Renato,CITY: Niesaß **Junkersdorf**; MALE: Renato **Onno**
110614,616273,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/232332.txt,688,True,"Am O
29. B-DATE
02. I-DATE
2012 I-DATE
21:27 O
, O
schrieb O
Harm B-MALE
Kirk B-FAMILY
: O
... O
' O
Rostlaube O
' O
könnte O
man O
- O
falls O
unzutreffend O
- O
als O
herabsetzend O
ansehen O
, O
und O
es O
wäre O
bei O
Automobilen O
mit O
einer O
Aluminium- O
oder O
Kunststoffkarosserie O
auch O
unangemessen O
. O
Ansonsten O
scheint O
es O
mir O
in O
diesem O
Thread O
nicht O
darum O
zu O
gehen O
, O
alternative O
Begriffe O
wie O
' O
Schwarzafrikaner O
' O
o. O
ä. O
zu O
kritisieren O
; O
wer O
diese O
verwenden O
will O
, O
soll O
es O
gerne O
tun O
. O
Es O
geht O
vielmehr O
um O
andere O
Dinge O
: O
1. O
Um O
Sinn O
und O
Unsinn O
der O
nachträglichen O
Veränderung O
von O
Kinderbuchklassikern O
und O
2. O
um O
die O
( O
aus O
meiner O
Sicht O
nicht O
vertretbare O
) O
Unterstellung O
, O
Verwender O
des O
Begriffs O
' O
Neger O
' O
verträten O
eine O
( O
gesellschaftlich O
geächtete O
) O
rassistische O
Gesinnung O
. O
Tschüs O
, O
Robin B-MALE
","Am 29. 02. 2012 21:27 , schrieb Harm Kirk : ... ' Rostlaube ' könnte man - falls unzutreffend - als herabsetzend ansehen , und es wäre bei Automobilen mit einer Aluminium- oder Kunststoffkarosserie auch unangemessen . Ansonsten scheint es mir in diesem Thread nicht darum zu gehen , alternative Begriffe wie ' Schwarzafrikaner ' o. ä. zu kritisieren ; wer diese verwenden will , soll es gerne tun . Es geht vielmehr um andere Dinge : 1. Um Sinn und Unsinn der nachträglichen Veränderung von Kinderbuchklassikern und 2. um die ( aus meiner Sicht nicht vertretbare ) Unterstellung , Verwender des Begriffs ' Neger ' verträten eine ( gesellschaftlich geächtete ) rassistische Gesinnung . Tschüs , Robin",DATE: 29.02.2012; MALE: Harm; FAMILY: Kirk; MALE: Robin,DATE: 29.02.2012 **26.08.2013**; MALE: Harm **Pasquale**; FAMILY: Kirk **Püschel**; MALE: Robin **Roman**
110778,617143,GERMAN,CodEAlltag_pXL_GERMAN/2-/23-/234818.txt,592,True,"Wenn O
es O
irgendwo O
sicher O
waere O
, O
dass O
die O
Mittel O
auch O
ueberhaupt O
ankommen O
. O
Und O
dass O
sie O
dort O
auf O
fruchtbaren O
Boden O
fallen O
. O
Nein O
. O
Es O
muesste O
nur O
* O
ueberall O
* O
aufgepasst O
werden O
, O
dass O
die O
Mittel O
dort O
landen O
, O
fuer O
das O
sie O
gedacht O
sind O
. O
Wenn O
irgendwo O
Mittel O
kommen O
, O
blaeht O
sich O
zuerst O
der O
Wasserkopf O
auf O
, O
bevor O
irgendwas O
am O
eigentlichen O
Ziel O
ankommt O
. O
Vgl. O
Studiengebuehren O
. O
* O
Wirklich O
* O
beim O
kleinen O
Lehrenden O
( O
womit O
ich O
nicht O
dessen O
persoenliches O
Portemonnaie O
meine O
, O
sondern O
zum O
Ausgeben O
fuer O
z. O
B. O
Tutoren O
( O
also O
de O
facto O
an O
die O
Studierenden O
zurueckgeben O
) O
) O
ist O
davon O
fast O
nichts O
gelandet O
. O
Reginald B-MALE
","Wenn es irgendwo sicher waere , dass die Mittel auch ueberhaupt ankommen . Und dass sie dort auf fruchtbaren Boden fallen . Nein . Es muesste nur * ueberall * aufgepasst werden , dass die Mittel dort landen , fuer das sie gedacht sind . Wenn irgendwo Mittel kommen , blaeht sich zuerst der Wasserkopf auf , bevor irgendwas am eigentlichen Ziel ankommt . Vgl. Studiengebuehren . * Wirklich * beim kleinen Lehrenden ( womit ich nicht dessen persoenliches Portemonnaie meine , sondern zum Ausgeben fuer z. B. Tutoren ( also de facto an die Studierenden zurueckgeben ) ) ist davon fast nichts gelandet . Reginald",MALE: Reginald,MALE: Reginald **Frédéric**
