,ID,Category,FilePath,FileSize,AnnotationFileExists,InputType1,InputType2,OutputType1,OutputType2
77981,464418,GERMAN,CodEAlltag_pXL_GERMAN/1-/10-/109802.txt,456,True,"Am O
27. B-DATE
08. I-DATE
21 I-DATE
20:26:52 O
GMT O
schrieb O
Peter B-MALE
Carstesen B-FAMILY
: O
So O
ist O
es O
, O
der O
war O
natürlich O
weiß O
. O
Und O
weil O
die O
Schweiz O
nicht O
in O
der O
EU O
ist O
, O
mußte O
er O
in O
die O
Abteilung O
für O
Nicht-EU-Bürger O
. O
Ich O
hatte O
seinerzeit O
mal O
einen O
Mitschüler O
, O
der O
einen O
US-amerikanischen O
Paß O
besaß O
. O
Der O
hatte O
auch O
immer O
Spaß O
, O
wenn O
er O
in O
Europa O
eine O
Grenze O
übertrat O
- O
der O
durfte O
dann O
auch O
immer O
durchs O
Gate O
für O
"" O
Non-EU-Residents O
"" O
( O
wo O
es O
entsprechend O
lange O
dauerte O
) O
. O
Größe O
, O
Andreas B-MALE
","Am 27. 08. 21 20:26:52 GMT schrieb Peter Carstesen : So ist es , der war natürlich weiß . Und weil die Schweiz nicht in der EU ist , mußte er in die Abteilung für Nicht-EU-Bürger . Ich hatte seinerzeit mal einen Mitschüler , der einen US-amerikanischen Paß besaß . Der hatte auch immer Spaß , wenn er in Europa eine Grenze übertrat - der durfte dann auch immer durchs Gate für "" Non-EU-Residents "" ( wo es entsprechend lange dauerte ) . Größe , Andreas",DATE: 27. 08. 21; MALE: Peter; FAMILY: Carstesen; MALE: Andreas,DATE: 27. 08. 21 **25. 07. 20**; MALE: Peter **Theo**; FAMILY: Carstesen **Oberstadt**; MALE: Andreas **Erhard**
77993,464477,GERMAN,CodEAlltag_pXL_GERMAN/1-/10-/108983.txt,108,True,"On O
28 B-DATE
Januar I-DATE
, O
11:14 O
, O
Marc B-MALE
Oemicke B-FAMILY
< O
qz...@zdq.eb B-EMAIL
> O
wrote O
: O
.... O
Ja O
, O
danke O
, O
habe O
ich O
überlesen O
. O
Gruß O
Daphne B-FEMALE
","On 28 Januar , 11:14 , Marc Oemicke < qz...@zdq.eb > wrote : .... Ja , danke , habe ich überlesen . Gruß Daphne",DATE: 28 Januar; MALE: Marc; FAMILY: Oemicke; EMAIL: qz...@zdq.eb; FEMALE: Daphne,DATE: 28 Januar **12 Mai**; MALE: Marc **Alfons**; FAMILY: Oemicke **Vauth**; EMAIL: qz...@zdq.eb **xi...@beo.xx**; FEMALE: Daphne **Christa**
78065,464730,GERMAN,CodEAlltag_pXL_GERMAN/1-/10-/100340.txt,225,True,"Adam B-MALE
Wolfgang B-FAMILY
beliebte O
zu O
schreiben O
: O
Wenn O
ich O
jetzt O
sag O
"" O
etwa O
so O
wie O
Du O
auf O
die O
Gunhildische O
allgemeingültige O
Feststellung O
"" O
, O
bist O
dann O
beleidigt O
? O
;-) O
Klar O
, O
sonst O
wär's O
ja O
fad O
. O
Stefan B-MALE
-- O
Nach O
dera O
Zei'n O
kimmt O
nix O
mehr O
","Adam Wolfgang beliebte zu schreiben : Wenn ich jetzt sag "" etwa so wie Du auf die Gunhildische allgemeingültige Feststellung "" , bist dann beleidigt ? ;-) Klar , sonst wär's ja fad . Stefan -- Nach dera Zei'n kimmt nix mehr",MALE: Adam; FAMILY: Wolfgang; MALE: Stefan,MALE: Adam **Jann**; FAMILY: Wolfgang **Ziegenfuhs**; MALE: Stefan **Marko**
78095,464853,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/115607.txt,162,True,"Am O
Mon O
, O
23 B-DATE
Sep I-DATE
2009 I-DATE
00:09:33 O
+0800 O
schrieb O
Otto B-MALE
Arnds B-FAMILY
: O
Als O
Y O
würde O
ich O
sagen O
"" O
Die O
müssen O
heute O
noch O
alle O
gepflückt O
werden O
"" O
. O
( O
Ebenfalls O
MUSEN O
) O
Gruß O
Hubert B-MALE
. O
","Am Mon , 23 Sep 2009 00:09:33 +0800 schrieb Otto Arnds : Als Y würde ich sagen "" Die müssen heute noch alle gepflückt werden "" . ( Ebenfalls MUSEN ) Gruß Hubert .",DATE: 23 Sep 2009; MALE: Otto; FAMILY: Arnds; MALE: Hubert,DATE: 23 Sep 2009 **8 Jun 2010**; MALE: Otto **Steffen**; FAMILY: Arnds **Omke**; MALE: Hubert **Viktor**
78623,467789,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/117714.txt,241,True,"On O
Mon O
, O
28 B-DATE
Feb I-DATE
2011 I-DATE
16:35:07 O
+0200 O
, O
Bernhard B-MALE
Zwerg B-FAMILY
üblich O
ist O
wohl O
der O
Zehnte O
Teil O
. O
Gruß O
Luigi B-MALE
-- O
"" O
Demokratie O
ist O
riskant O
. O
Das O
Volk O
kann O
sich O
ja O
auch O
irren O
. O
"" O
Bernhard B-MALE
Rohleder B-FAMILY
, O
Muskelkater B-ORG
= O
= O
= O
http://juc.pdnfelpifuyfjyih.qx B-URL
= O
= O
= O
","On Mon , 28 Feb 2011 16:35:07 +0200 , Bernhard Zwerg üblich ist wohl der Zehnte Teil . Gruß Luigi -- "" Demokratie ist riskant . Das Volk kann sich ja auch irren . "" Bernhard Rohleder , Muskelkater = = = http://juc.pdnfelpifuyfjyih.qx = = =",DATE: 28 Feb 2011; MALE: Bernhard; FAMILY: Zwerg; MALE: Luigi; MALE: Bernhard; FAMILY: Rohleder; ORG: Muskelkater; URL: http://juc.pdnfelpifuyfjyih.qx,DATE: 28 Feb 2011 **16 Jan 2010**; MALE: Bernhard **Giovanni**; FAMILY: Zwerg **Damen**; MALE: Luigi **Hansruedi**; MALE: Bernhard **Giovanni**; FAMILY: Rohleder **Nigg**; ORG: Muskelkater **Wohngerade**; URL: http://juc.pdnfelpifuyfjyih.qx **http://pbb.seoxjahggkoasbww.qk ===**
78685,468125,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/112969.txt,290,True,"Wenn O
man O
mucksch O
ist O
natürlich O
. O
Man O
zieht O
einen O
Flunsch O
, O
verschränkt O
die O
Arme O
vor O
der O
Brust O
und O
setzt O
sich O
schweigend O
in O
die O
Ecke O
. O
Wenn O
man O
fünsch O
wird O
, O
wird O
man O
eher O
laut O
. O
-- O
Heimo B-MALE
Althammer B-FAMILY
yrnyv.isrvlm@rtm.yvz B-EMAIL
51 O
° O
29 O
' O
7 O
"" O
N O
7 O
° O
25 O
' O
7 O
"" O
E O
http://jvd.nhqwiy.ln-xmxzgtlq.ot/~wroqmt B-URL
","Wenn man mucksch ist natürlich . Man zieht einen Flunsch , verschränkt die Arme vor der Brust und setzt sich schweigend in die Ecke . Wenn man fünsch wird , wird man eher laut . -- Heimo Althammer yrnyv.isrvlm@rtm.yvz 51 ° 29 ' 7 "" N 7 ° 25 ' 7 "" E http://jvd.nhqwiy.ln-xmxzgtlq.ot/~wroqmt",MALE: Heimo; FAMILY: Althammer; EMAIL: yrnyv.isrvlm@rtm.yvz; URL: http://jvd.nhqwiy.ln-xmxzgtlq.ot/~wroqmt,MALE: Heimo **Dieter**; FAMILY: Althammer **Jakobtorweihen**; EMAIL: yrnyv.isrvlm@rtm.yvz **xzitg.xozxgo@uxn.vjb**; URL: http://jvd.nhqwiy.ln-xmxzgtlq.ot/~wroqmt **http://eqp.dsepry.zt-phzrugeu.zf/~davtrw**
79112,470326,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/110833.txt,119,True,"Das O
lässt O
vermuten O
, O
dass O
"" O
Meinung O
"" O
hier O
synonym O
zu O
"" O
Bedeutung O
"" O
gebraucht O
wird O
, O
oder O
ist O
das O
etwas O
Lateinisches O
? O
otmar B-MALE
","Das lässt vermuten , dass "" Meinung "" hier synonym zu "" Bedeutung "" gebraucht wird , oder ist das etwas Lateinisches ? otmar",MALE: otmar,MALE: otmar **leo**
79135,470437,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/110559.txt,285,True,"Liebe O
Mitstreiter O
, O
Soeben O
erreichte O
mich O
die O
folgende O
Anfrage O
eines O
Skandinaviers O
: O
< O
"" O
Das O
einzige O
Natureigentum O
Deutschlands O
ist O
das O
Deutsche O
Volk O
. O
"" O
Redensart O
oder O
dergleichen O
? O
Wie O
geht O
der O
Spruch O
? O
> O
Ich O
habe O
darauf O
keine O
Antwort O
, O
wer O
kann O
seinerseits O
helfen O
? O
Ratlose O
Grüße O
Regine B-FEMALE
","Liebe Mitstreiter , Soeben erreichte mich die folgende Anfrage eines Skandinaviers : < "" Das einzige Natureigentum Deutschlands ist das Deutsche Volk . "" Redensart oder dergleichen ? Wie geht der Spruch ? > Ich habe darauf keine Antwort , wer kann seinerseits helfen ? Ratlose Grüße Regine",FEMALE: Regine,FEMALE: Regine **Lilly**
79396,471834,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/115959.txt,35,True,"Wer's O
glaubt O
! O
-- O
Johanne B-FEMALE
Venhoven B-FAMILY
",Wer's glaubt ! -- Johanne Venhoven,FEMALE: Johanne; FAMILY: Venhoven,FEMALE: Johanne **Ülkü**; FAMILY: Venhoven **Frik**
79485,472351,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/115663.txt,249,True,"Berthold B-MALE
Bendlage B-FAMILY
tat O
kund O
: O
Du O
meine O
Güte O
, O
ihr O
würdet O
euch O
ja O
schon O
auf O
dem O
Vordertambergau B-CITY
verirren O
. O
Schaut O
doch O
einfach O
mal O
auf O
die O
Karte O
, O
Schrift O
richtigrum O
halten O
, O
dann O
ist O
Westen O
links O
- O
also O
da O
, O
wo O
der O
Daumen O
rechts O
ist O
- O
und O
Osten O
rechts O
. O
","Berthold Bendlage tat kund : Du meine Güte , ihr würdet euch ja schon auf dem Vordertambergau verirren . Schaut doch einfach mal auf die Karte , Schrift richtigrum halten , dann ist Westen links - also da , wo der Daumen rechts ist - und Osten rechts .",MALE: Berthold; FAMILY: Bendlage; CITY: Vordertambergau,MALE: Berthold **Burkhard**; FAMILY: Bendlage **Ungering**; CITY: Vordertambergau **Gadering**
79746,473753,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/112538.txt,78,True,"Karsten B-MALE
Endl B-FAMILY
tat O
kund O
: O
Eigentlich O
sind O
es O
Dollar O
, O
Yen O
und O
Schweizer O
Franken O
. O
","Karsten Endl tat kund : Eigentlich sind es Dollar , Yen und Schweizer Franken .",MALE: Karsten; FAMILY: Endl,MALE: Karsten **Thorsten**; FAMILY: Endl **Auerhammer**
79820,474141,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/112901.txt,58,True,"Ulfert B-MALE
Zelck B-FAMILY
tat O
kund O
: O
Wir O
sind O
nicht O
in O
der O
Mathematik O
. O
",Ulfert Zelck tat kund : Wir sind nicht in der Mathematik .,MALE: Ulfert; FAMILY: Zelck,MALE: Ulfert **Charly**; FAMILY: Zelck **Avend**
79832,474196,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/117867.txt,213,True,"On O
Tue O
, O
31 B-DATE
Mrz I-DATE
2010 I-DATE
12:13:19 O
+0200 O
, O
Ewald B-MALE
Rothemund B-FAMILY
man O
Pfahlbauten O
. O
Gruß O
Noah B-MALE
-- O
"" O
Demokratie O
ist O
riskant O
. O
Das O
Volk O
kann O
sich O
ja O
auch O
irren O
. O
"" O
Kaspar B-MALE
Jödike B-FAMILY
, O
tui B-ORG
= O
= O
= O
http://ryi.ylcuykgnhdrkzddk.ds B-URL
= O
= O
= O
","On Tue , 31 Mrz 2010 12:13:19 +0200 , Ewald Rothemund man Pfahlbauten . Gruß Noah -- "" Demokratie ist riskant . Das Volk kann sich ja auch irren . "" Kaspar Jödike , tui = = = http://ryi.ylcuykgnhdrkzddk.ds = = =",DATE: 31 Mrz 2010; MALE: Ewald; FAMILY: Rothemund; MALE: Noah; MALE: Kaspar; FAMILY: Jödike; ORG: tui; URL: http://ryi.ylcuykgnhdrkzddk.ds,DATE: 31 Mrz 2010 **3 Nov 2009**; MALE: Ewald **Ingo**; FAMILY: Rothemund **Wendschlag**; MALE: Noah **Bodo**; MALE: Kaspar **Eric**; FAMILY: Jödike **Obkirchner**; ORG: tui **GWE**; URL: http://ryi.ylcuykgnhdrkzddk.ds **http://cgb.jgkmkfyxtuyrejqv.yo ===**
79909,474573,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/111692.txt,257,True,"On O
Thu O
, O
26 B-DATE
Jul I-DATE
2010 I-DATE
19:22:16 O
+0200 O
, O
Axel B-MALE
Dieks B-FAMILY
Klar O
. O
Das O
sind O
ja O
auch O
keine O
Getränke O
, O
die O
da O
gemixt O
werden O
. O
Gruß O
Pascal B-MALE
-- O
"" O
Demokratie O
ist O
riskant O
. O
Das O
Volk O
kann O
sich O
ja O
auch O
irren O
. O
"" O
Axel B-MALE
Gsedl B-FAMILY
, O
Ententäle B-ORG
= O
= O
= O
http://qql.uwfcukaopgyflpai.ed B-URL
= O
= O
= O
","On Thu , 26 Jul 2010 19:22:16 +0200 , Axel Dieks Klar . Das sind ja auch keine Getränke , die da gemixt werden . Gruß Pascal -- "" Demokratie ist riskant . Das Volk kann sich ja auch irren . "" Axel Gsedl , Ententäle = = = http://qql.uwfcukaopgyflpai.ed = = =",DATE: 26 Jul 2010; MALE: Axel; FAMILY: Dieks; MALE: Pascal; MALE: Axel; FAMILY: Gsedl; ORG: Ententäle; URL: http://qql.uwfcukaopgyflpai.ed,DATE: 26 Jul 2010 **13 Mai 2010**; MALE: Axel **Nuno**; FAMILY: Dieks **Weggel**; MALE: Pascal **Philipp**; MALE: Axel **Nuno**; FAMILY: Gsedl **Hollwede**; ORG: Ententäle **Shoes**; URL: http://qql.uwfcukaopgyflpai.ed **http://cda.xpnajxqovjbofvtf.qx ===**
79940,474720,GERMAN,CodEAlltag_pXL_GERMAN/1-/11-/118583.txt,616,True,"Am O
Thu O
, O
28 B-DATE
Nov I-DATE
2010 I-DATE
18:57:39 O
+0200 O
schrieb O
Danielle B-FEMALE
Rothkopf B-FAMILY
: O
In O
Kluges O
"" O
Etymologischem O
Wörterbuch O
"" O
heißt O
es O
zu O
Iterativum O
: O
"" O
Entlehnt O
aus O
ml O
. O
/ O
( O
verbum O
) O
iterativum O
/ O
zu O
l. O
/ O
iterare O
/ O
> O
wiederholen O
< O
( O
zu O
l. O
/ O
iterum O
/ O
> O
abermals O
< O
) O
. O
"" O
Auch O
wenn O
ich O
nie O
Latein O
gelernt O
habe O
, O
so O
denke O
ich O
, O
dass O
Iteration O
eher O
von O
iterare O
( O
= O
wiederholen O
) O
abgeleitet O
wurde O
als O
von O
ire O
( O
= O
gehen O
) O
. O
So O
sehen O
es O
auch O
die O
( O
Fremd- O
) O
Wörterbücher O
. O
Reiteration O
wäre O
dann O
quasi O
die O
Wiederholung O
der O
Wiederholung O
, O
also O
das O
, O
was O
gewisse O
Fernsehsender O
betreiben O
, O
wenn O
eine O
einzelen O
Sendung O
oder O
eine O
ganze O
Serie O
ständig O
von O
vorne O
anfängt O
. O
Gruß O
Focko B-MALE
. O
","Am Thu , 28 Nov 2010 18:57:39 +0200 schrieb Danielle Rothkopf : In Kluges "" Etymologischem Wörterbuch "" heißt es zu Iterativum : "" Entlehnt aus ml . / ( verbum ) iterativum / zu l. / iterare / > wiederholen < ( zu l. / iterum / > abermals < ) . "" Auch wenn ich nie Latein gelernt habe , so denke ich , dass Iteration eher von iterare ( = wiederholen ) abgeleitet wurde als von ire ( = gehen ) . So sehen es auch die ( Fremd- ) Wörterbücher . Reiteration wäre dann quasi die Wiederholung der Wiederholung , also das , was gewisse Fernsehsender betreiben , wenn eine einzelen Sendung oder eine ganze Serie ständig von vorne anfängt . Gruß Focko .",DATE: 28 Nov 2010; FEMALE: Danielle; FAMILY: Rothkopf; MALE: Focko,DATE: 28 Nov 2010 **6 Nov 2009**; FEMALE: Danielle **Sabrina**; FAMILY: Rothkopf **Imkeller**; MALE: Focko **Volker**
80284,476606,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/123862.txt,657,True,"Kasualsituation O
, O
soso O
- O
ich O
mach O
gleich O
mit O
, O
Herrschaften O
. O
Hört O
sich O
jut O
an O
. O
Aber O
warum O
wurde O
den O
dann O
an O
Texten O
, O
die O
jeder O
schon O
als O
Kind O
auswendig O
gelernt O
hat O
, O
etwa O
Vaterunser O
und O
Credo O
, O
rumgefummelt O
? O
Warum O
wurden O
die O
Bibeltexte O
verändert O
? O
Jedes O
Jahr O
stößt O
mir O
sauer O
auf O
, O
daß O
die O
Weihnachtsgeschichte O
nicht O
mehr O
die O
ist O
, O
die O
ich O
im O
Kindergarten O
auswendig O
lernen O
mußte O
( O
zum O
Vortrag O
auf O
der O
Weihnachtsfeier O
im O
Gemeindehaus O
) O
? O
( O
Die O
plattdütsche O
Fassung O
wurde O
übrigens O
nicht O
verändert O
. O
) O
Mir O
fehlt O
da O
die O
Einsicht O
in O
die O
Notwendigkeit O
. O
Bei O
der O
Hochzeit O
eines O
Offiziers O
war O
es O
üblich O
, O
daß O
die O
Braut O
von O
einem O
zweiten O
Offz. O
geführt O
wurde O
- O
CARSTEN B-MALE
","Kasualsituation , soso - ich mach gleich mit , Herrschaften . Hört sich jut an . Aber warum wurde den dann an Texten , die jeder schon als Kind auswendig gelernt hat , etwa Vaterunser und Credo , rumgefummelt ? Warum wurden die Bibeltexte verändert ? Jedes Jahr stößt mir sauer auf , daß die Weihnachtsgeschichte nicht mehr die ist , die ich im Kindergarten auswendig lernen mußte ( zum Vortrag auf der Weihnachtsfeier im Gemeindehaus ) ? ( Die plattdütsche Fassung wurde übrigens nicht verändert . ) Mir fehlt da die Einsicht in die Notwendigkeit . Bei der Hochzeit eines Offiziers war es üblich , daß die Braut von einem zweiten Offz. geführt wurde - CARSTEN",MALE: CARSTEN,MALE: CARSTEN **LUKAS**
80290,476643,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/126518.txt,109,True,"Nach O
einem O
Tag O
Nachdenken O
gefällt O
mir O
von O
allen O
bisherigen O
Lösungsvorschlägen O
"" O
redlich O
"" O
am O
besten O
. O
ulfert B-MALE
","Nach einem Tag Nachdenken gefällt mir von allen bisherigen Lösungsvorschlägen "" redlich "" am besten . ulfert",MALE: ulfert,MALE: ulfert **ulf**
80770,479263,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/128541.txt,234,True,"Man O
mag O
es O
durchaus O
bedauern O
, O
aber O
noch O
ist O
das O
Skatspiel O
leider O
überwiegend O
auf O
den O
deutschen O
Kulturraum O
beschränkt O
. O
Für O
echte O
Skatologen O
ist O
das O
natürlich O
, O
äh O
, O
... O
Am O
Popo O
: O
Kottan O
ermittelt O
wieder O
( O
ab O
Dezember O
im O
Kino O
) O
! O
uwe B-MALE
","Man mag es durchaus bedauern , aber noch ist das Skatspiel leider überwiegend auf den deutschen Kulturraum beschränkt . Für echte Skatologen ist das natürlich , äh , ... Am Popo : Kottan ermittelt wieder ( ab Dezember im Kino ) ! uwe",MALE: uwe,MALE: uwe **thorsten**
80872,479699,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/120880.txt,201,True,"On O
Sun O
, O
10 B-DATE
Jan I-DATE
2010 I-DATE
13:54:54 O
+0200 O
, O
Oscar B-MALE
Rudloph B-FAMILY
Es O
ist O
eine O
Verstärkung O
- O
auch O
eine O
Rückantwort O
ist O
die O
antwortendste O
Antwort O
, O
die O
man O
sich O
vorstellen O
kann O
. O
-- O
Viele O
Größe O
Diedrich B-MALE
Vennefrohne B-FAMILY
","On Sun , 10 Jan 2010 13:54:54 +0200 , Oscar Rudloph Es ist eine Verstärkung - auch eine Rückantwort ist die antwortendste Antwort , die man sich vorstellen kann . -- Viele Größe Diedrich Vennefrohne",DATE: 10 Jan 2010; MALE: Oscar; FAMILY: Rudloph; MALE: Diedrich; FAMILY: Vennefrohne,DATE: 10 Jan 2010 **21 Jan 2010**; MALE: Oscar **Claus**; FAMILY: Rudloph **Cammerzell**; MALE: Diedrich **Ulrich**; FAMILY: Vennefrohne **Göltenbott**
80925,479965,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/129163.txt,201,True,"Patrik B-MALE
A. B-MALE
Isleib B-FAMILY
wrote O
: O
Das O
"" O
16er-Blech O
"" O
war O
eine O
mundartliche O
Umschreibung O
, O
jetzt O
hat's O
die O
Brauerei O
tatsächlich O
auf O
den O
Markt O
gebracht O
: O
< B-URL
http://ulh.dhjfeww.py/ruta1gahx/ayuw/g19200y747.vje> I-URL
U. B-MALE
","Patrik A. Isleib wrote : Das "" 16er-Blech "" war eine mundartliche Umschreibung , jetzt hat's die Brauerei tatsächlich auf den Markt gebracht : < http://ulh.dhjfeww.py/ruta1gahx/ayuw/g19200y747.vje> U.",MALE: Patrik; MALE: A.; FAMILY: Isleib; URL: <http://ulh.dhjfeww.py/ruta1gahx/ayuw/g19200y747.vje>; MALE: U.,MALE: Patrik **Alwin**; MALE: A. **U.**; FAMILY: Isleib **Venneker**; URL: <http://ulh.dhjfeww.py/ruta1gahx/ayuw/g19200y747.vje> **<http://ipr.cktkkoz.gl/mdbu9yjfq/mvsu/c06097p282.bma>**; MALE: U. **I.**
80964,480205,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/128809.txt,140,True,"Man O
hat O
ja O
jetzt O
diese O
praktischen O
hochschiebbaren O
Sicherheitsglasscheiben O
. O
Und O
eine O
Sicherheitseinweisung O
bekommen O
auch O
Linguiste O
. O
/ O
Rupert B-MALE
",Man hat ja jetzt diese praktischen hochschiebbaren Sicherheitsglasscheiben . Und eine Sicherheitseinweisung bekommen auch Linguiste . / Rupert,MALE: Rupert,MALE: Rupert **Rudolf**
81033,480600,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/125547.txt,221,True,"Hieß O
nicht O
der O
Ausbilder O
bei O
der O
Grundausbildung O
"" O
Schleifer O
"" O
, O
weil O
er O
den O
jungen O
Soldaten O
alle O
Kanten O
, O
alle O
eigenen O
Meinungen O
, O
Widerstände O
abgeschliffen O
hat O
, O
wie O
das O
Wasser O
einen O
Kieselstein O
abgeschliffen O
hat O
? O
Gruß O
Pia B-FEMALE
","Hieß nicht der Ausbilder bei der Grundausbildung "" Schleifer "" , weil er den jungen Soldaten alle Kanten , alle eigenen Meinungen , Widerstände abgeschliffen hat , wie das Wasser einen Kieselstein abgeschliffen hat ? Gruß Pia",FEMALE: Pia,FEMALE: Pia **Ilka**
81183,481403,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/124333.txt,532,True,"Am O
Tue O
, O
24 B-DATE
Okt I-DATE
2010 I-DATE
00:29:47 O
+0200 O
schrieb O
Gertrude B-FEMALE
Woeste B-FAMILY
: O
Und O
ob O
, O
schließlich O
steckt O
hinter O
beiden O
Begriffen O
dasselbe O
griechische O
Wort O
, O
nämlich O
ῥυθμὀς O
- O
rhythmos O
. O
Das O
zu O
Beginn O
des O
einen O
Worts O
stehende O
griechische O
eu O
( O
gut O
) O
spielt O
hierbei O
keine O
Rolle O
, O
ist O
es O
doch O
ein O
weiteres O
Wort O
, O
beeinflusst O
aber O
nicht O
die O
Schreibweise O
des O
anderen O
. O
Wenn O
in O
einem O
Fall O
das O
h O
hinter O
dem O
r O
wegfallen O
darf O
, O
so O
kann O
ich O
das O
ohne O
weiteres O
übertragen O
. O
Ebenso O
kann O
ich O
natürlich O
( O
eu O
) O
rythmisch O
schreiben O
usw. O
Gruß O
und O
gute O
Nacht O
Fabrice B-MALE
. O
","Am Tue , 24 Okt 2010 00:29:47 +0200 schrieb Gertrude Woeste : Und ob , schließlich steckt hinter beiden Begriffen dasselbe griechische Wort , nämlich ῥυθμὀς - rhythmos . Das zu Beginn des einen Worts stehende griechische eu ( gut ) spielt hierbei keine Rolle , ist es doch ein weiteres Wort , beeinflusst aber nicht die Schreibweise des anderen . Wenn in einem Fall das h hinter dem r wegfallen darf , so kann ich das ohne weiteres übertragen . Ebenso kann ich natürlich ( eu ) rythmisch schreiben usw. Gruß und gute Nacht Fabrice .",DATE: 24 Okt 2010; FEMALE: Gertrude; FAMILY: Woeste; MALE: Fabrice,DATE: 24 Okt 2010 **30 Okt 2009**; FEMALE: Gertrude **Sylke**; FAMILY: Woeste **Altjohann**; MALE: Fabrice **Sven**
81349,482248,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/124196.txt,131,True,"Oskar B-MALE
Duch B-FAMILY
tat O
kund O
: O
Davon O
spreche O
ich O
nur O
Spektakel O
, O
Republik O
, O
kikeriki O
, O
Elektrik O
, O
Mechanik O
, O
Klinik O
und O
Politk O
mit O
kurzem O
Vokal O
. O
","Oskar Duch tat kund : Davon spreche ich nur Spektakel , Republik , kikeriki , Elektrik , Mechanik , Klinik und Politk mit kurzem Vokal .",MALE: Oskar; FAMILY: Duch,MALE: Oskar **Andree**; FAMILY: Duch **Dammhahn**
81380,482374,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/126611.txt,242,True,"Willi B-MALE
Fleuter B-FAMILY
tat O
kund O
: O
Nur O
zu O
- O
mach O
die O
Millionen O
! O
Wie O
macht O
er O
das O
überhaupt O
, O
wenn O
er O
doch O
so O
unmusikalisch O
ist O
? O
Wie O
kriegt O
er O
mit O
diesem O
Handicap O
das O
ganze O
Zeug O
für O
andere O
geschrieben O
, O
und O
wie O
seinen O
Job O
als O
Produzent O
auf O
die O
Reihe O
? O
","Willi Fleuter tat kund : Nur zu - mach die Millionen ! Wie macht er das überhaupt , wenn er doch so unmusikalisch ist ? Wie kriegt er mit diesem Handicap das ganze Zeug für andere geschrieben , und wie seinen Job als Produzent auf die Reihe ?",MALE: Willi; FAMILY: Fleuter,MALE: Willi **Klaus**; FAMILY: Fleuter **Iseringhausen**
81410,482555,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/126932.txt,41,True,"Aber O
sicher O
. O
Danke O
. O
-- O
Brunhilde B-FEMALE
Peneder B-FAMILY
",Aber sicher . Danke . -- Brunhilde Peneder,FEMALE: Brunhilde; FAMILY: Peneder,FEMALE: Brunhilde **Özlem**; FAMILY: Peneder **Zumbil**
81592,483485,GERMAN,CodEAlltag_pXL_GERMAN/1-/12-/121040.txt,181,True,"Jérôme B-MALE
G. B-MALE
Mossel B-FAMILY
tat O
kund O
: O
Daß O
ich O
im O
Gegenteil O
ein O
geradezu O
heiligmäßig O
guter O
Mensch O
bin O
, O
ersiehst O
du O
daraus O
, O
daß O
ich O
dich O
nicht O
um O
einen O
Beleg O
für O
diese O
Behauptung O
bitte O
. O
","Jérôme G. Mossel tat kund : Daß ich im Gegenteil ein geradezu heiligmäßig guter Mensch bin , ersiehst du daraus , daß ich dich nicht um einen Beleg für diese Behauptung bitte .",MALE: Jérôme; MALE: G.; FAMILY: Mossel,MALE: Jérôme **Valerius**; MALE: G. **R.**; FAMILY: Mossel **Irlenborn**
